Date,CDI,ABCB4.SA,IGTI11.SA
2021-01-04,1.0,1.0,1.0
2021-01-05,1.0,0.9858026719257591,1.0
2021-01-06,1.0,0.9969134243782465,1.0
2021-01-07,1.0,1.0302011675726557,1.0
2021-01-08,1.0,1.0289324705395204,1.0
2021-01-11,1.0,1.006729881984537,1.0
2021-01-12,1.0,1.030835646247595,1.0
2021-01-13,1.0,1.011804756889326,1.0
2021-01-14,1.0,1.0479631863532939,1.0
2021-01-15,1.0,1.0175140236968068,1.0
2021-01-18,1.0,1.0257605977983104,1.0
2021-01-19,1.0,1.0086327973758684,1.0
2021-01-20,1.0,0.9978487424358462,1.0
2021-01-21,1.0,0.9800866368829604,1.0
2021-01-22,1.0,0.9819897258187873,1.0
2021-01-26,1.0,0.9699369738456297,1.0
2021-01-27,1.0,0.9597869637193084,1.0
2021-01-28,1.0,0.9832585096241703,1.0
2021-01-29,1.0,0.9585183534584207,1.0
2021-02-01,1.0,0.9908706918229825,1.0
2021-02-02,1.0,1.0079983187009292,1.0
2021-02-03,1.0,1.0086327973758684,1.0
2021-02-04,1.0,1.0035580960155746,1.0
2021-02-05,1.0,1.0010205284048086,1.0
2021-02-08,1.0,0.9781836347193812,1.0
2021-02-09,1.0,0.9959458270445147,1.0
2021-02-10,1.0,0.9680337981375552,1.0
2021-02-11,1.0,0.9724742811396528,1.0
2021-02-12,1.0,0.9870646007235764,1.0
2021-02-17,1.0,0.9807209420134042,1.0
2021-02-18,1.0,0.9680337981375552,1.0
2021-02-19,1.0,0.9756460671086151,1.0
2021-02-22,1.0,0.950271779356917,1.0
2021-02-23,1.0,0.985795903690441,1.0
2021-02-24,1.0,1.011804756889326,1.0
2021-02-25,1.0,1.013707759052905,1.0
2021-02-26,1.0,0.9743774568477274,1.0
2021-03-01,1.0,0.986430208820885,1.0
2021-03-02,1.0,0.9997518313716731,1.0
2021-03-03,1.0,0.9934082594337486,1.0
2021-03-04,1.0,0.9934082594337486,1.0
2021-03-05,1.0,1.0143419774111013,1.0
2021-03-08,1.0,0.9597869637193084,1.0
2021-03-09,1.0,0.9464656882575109,1.0
2021-03-10,1.0,0.9439281206467448,1.0
2021-03-11,1.0,0.9604214423942476,1.0
2021-03-12,1.0,0.950271779356917,1.0
2021-03-15,1.0,0.9699369738456297,1.0
2021-03-16,1.0,0.9521746947482486,1.0
2021-03-17,1.0,0.9667651878766674,1.0
2021-03-18,1.0,0.9629590100050137,1.0
2021-03-19,1.0,0.9616902261996306,1.0
2021-03-22,1.0,0.9591528321333599,1.0
2021-03-23,1.0,0.9464656882575109,1.0
2021-03-24,1.0,0.9325097605762788,1.0
2021-03-25,1.0,0.9179193542201075,1.0
2021-03-26,1.0,0.9280691908019335,1.0
2021-03-29,1.0,0.9255316231911674,1.0
2021-03-30,1.0,0.9413905530359787,1.0
2021-03-31,1.0,0.9198224431559344,1.0
2021-04-01,1.0,0.9045640640372246,1.0
2021-04-05,1.0,0.9264538386393695,1.0
2021-04-06,1.0,0.92581007533393,1.0
2021-04-07,1.0,0.9206594482569278,1.0
2021-04-08,1.0,0.9174404581852348,1.0
2021-04-09,1.0,0.92581007533393,1.0
2021-04-12,1.0,0.9328920790994985,1.0
2021-04-13,1.0,0.9251662252562428,1.0
2021-04-14,1.0,0.9309606156386845,1.0
2021-04-15,1.0,0.9290291521778706,1.0
2021-04-16,1.0,0.9509189267800155,1.0
2021-04-19,1.0,0.9412615227036983,1.0
2021-04-20,1.00010379,0.9470559998583877,1.0
2021-04-22,1.0002075907723642,0.9296727419388148,1.0
2021-04-23,1.0003114023182105,0.9303166787887497,1.0
2021-04-26,1.000415224638657,0.9470559998583877,1.0
2021-04-27,1.0005190577348224,0.9431929861645122,1.0
2021-04-28,1.0006229016078247,0.9528503902408294,1.0
2021-04-29,1.0007267562587827,0.9618637706949641,1.0
2021-04-30,1.0008306216888148,0.9528503902408294,1.0
2021-05-03,1.00093449789904,0.9625075340004037,1.0
2021-05-04,1.001038384890577,0.9515626033132074,1.0
2021-05-05,1.0011422826645449,0.9528503902408294,1.0
2021-05-06,1.0012751242340319,0.954781680157148,1.0
2021-05-07,1.0014079834302665,0.9528503902408294,1.0
2021-05-10,1.001540860255588,0.9541380036239562,1.0
2021-05-11,1.0016737547123353,0.9734525514598477,1.0
2021-05-12,1.0018066668028482,0.9818221686085428,1.0
2021-05-13,1.0019395965294664,1.020451177508078,1.0
2021-05-14,1.00207254389453,1.0301084948121477,1.0
2021-05-17,1.0022055089003794,1.036546648500029,1.0
2021-05-18,1.0023384915493554,1.0861205013145128,1.0
2021-05-19,1.002471491843799,1.072600343861063,1.0
2021-05-20,1.0026045097860519,1.0700251170948096,1.0
2021-05-21,1.0027375453784555,1.0597241232575483,1.0
2021-05-24,1.0028705986233517,1.0462039658040985,1.0
2021-05-25,1.003003669523083,1.0185198875917594,1.0
2021-05-26,1.003136758079992,1.053285969569667,1.0
2021-05-27,1.0032698642964217,1.0764632707826909,1.0
2021-05-28,1.0034029881747155,1.089983601780636,1.0
2021-05-31,1.0035361297172163,1.110585762999654,1.0
2021-06-01,1.0036692889262686,1.11316090299366,1.0
2021-06-02,1.0038024658042162,1.1041474357672776,1.0
2021-06-04,1.0039356603534038,1.1163800666098482,1.0
2021-06-07,1.004068872576176,1.1157361297599133,1.0
2021-06-08,1.0042021024748782,1.1060791595448345,1.0
2021-06-09,1.0043353500518557,1.1286124371356758,1.0
2021-06-10,1.004468615309454,1.1292562872133631,1.0
2021-06-11,1.0046018982500193,1.1170239166875353,1.0
2021-06-14,1.0047351988758983,1.138913517745185,1.0
2021-06-15,1.0048685171894371,1.1402013914450546,1.0
2021-06-16,1.0050018531929832,1.1273249105247969,1.0
2021-06-17,1.0051640303420328,1.1466394583606883,1.0
2021-06-18,1.0053262336616093,1.1369822278288664,1.0
2021-06-21,1.0054884631559353,1.141489091600429,1.0
2021-06-22,1.005650718829235,1.126681233991605,1.0
2021-06-23,1.0058130006857324,1.11316090299366,1.0
2021-06-24,1.005975308729653,1.1125171396882203,1.0
2021-06-25,1.006137642965223,1.0938463551577684,1.0
2021-06-28,1.0063000033966683,1.057792746568982,1.0
2021-06-29,1.0064623900282164,1.0352589483446546,1.0
2021-06-30,1.0066248028640954,1.0223827277411397,1.0
2021-07-01,1.0067872419085335,0.9935932578657741,1.0
2021-07-02,1.0069497071657603,1.0118722656980108,1.0
2021-07-05,1.0071121986400058,1.0164419525768842,1.0
2021-07-06,1.0072747163355003,0.990329232997542,1.0
2021-07-07,1.0074372602564754,0.9948989198764155,1.0
2021-07-08,1.007599830407163,0.9857594593464211,1.0
2021-07-09,1.007762426791796,0.9857594593464211,1.0
2021-07-12,1.0079250494146073,0.99555179426786,1.0
2021-07-13,1.0080876982798315,0.9968574562785014,1.0
2021-07-14,1.0082503733917028,0.9975100703532029,1.0
2021-07-15,1.008413074754457,1.0086080672852833,1.0
2021-07-16,1.0085758023723304,0.9890233974424053,1.0
2021-07-19,1.0087385562495592,0.9785783616740171,1.0
2021-07-20,1.0089013363903814,0.9857594593464211,1.0
2021-07-21,1.0090641427990346,0.979231149293214,1.0
2021-07-22,1.009226975479758,0.9642163398737047,1.0
2021-07-23,1.0093898344367913,0.9602994406140282,1.0
2021-07-26,1.0095527196743745,0.953118429713872,1.0
2021-07-27,1.0097156311967483,0.9720501383930578,1.0
2021-07-28,1.0098785690081546,1.0027328051680162,1.0
2021-07-29,1.0100415331128356,1.0066497911999404,1.0
2021-07-30,1.0102045235150339,0.9727030127845023,1.0
2021-08-02,1.0103675402189938,0.982495434478189,1.0
2021-08-03,1.0105305832289588,0.9753143368057852,1.0
2021-08-04,1.0106936525491745,0.9596466529948313,1.0
2021-08-05,1.0108950837941275,0.9511598933117861,1.0
2021-08-06,1.0110965551843276,0.969438814371775,1.0
2021-08-09,1.011298066727776,0.956382454582104,1.0
2021-08-10,1.0114996184324747,0.975967124424982,1.0
2021-08-11,1.0117012103064285,1.0184004022067223,1.0
2021-08-12,1.0119028423576424,1.0144835029470458,1.0
2021-08-13,1.0121045145941243,1.0007741819936826,1.0
2021-08-16,1.012306227023883,0.9811896856953,1.0
2021-08-17,1.0125079796549288,0.9524655553224275,1.0
2021-08-18,1.0127097724952743,0.969438814371775,1.0
2021-08-19,1.0129116055529326,0.9811896856953,1.0
2021-08-20,1.0131134788359193,0.9857594593464211,1.0
2021-08-23,1.013315392352251,1.001427056385127,1.0
2021-08-24,1.013517346109947,1.0510415186115192,1.0
2021-08-25,1.0137193401170266,1.043860507711363,1.0
2021-08-26,1.013921374381512,1.0405963092986354,1.0
2021-08-27,1.0141234489114264,1.0882524086674368,1.0
2021-08-30,1.0143255637147943,1.0856409978739063,1.0
2021-08-31,1.0145277187996429,1.0921692211548657,1.0
2021-09-01,1.0147299141739996,1.1607154788326912,1.0
2021-09-02,1.0149321498458945,1.1274215748086975,1.0
2021-09-03,1.0151344258233588,1.1300328120577328,1.0
2021-09-06,1.0153367421144253,1.1489645207369186,1.0
2021-09-08,1.0155390987271287,1.0915163467634212,1.0
2021-09-09,1.0157414956695048,1.0758487497247151,1.0
2021-09-10,1.0159439329495918,1.0412491836900801,1.0
2021-09-13,1.0161464105754288,1.0451661697220043,1.0
2021-09-14,1.0163489285550564,1.0268871618897677,1.0
2021-09-15,1.0165514868965175,1.007302665591385,1.0
2021-09-16,1.016754085607856,1.0138306285556014,1.0
2021-09-17,1.0169567246971176,0.9838010097165828,1.0
2021-09-20,1.01715940417235,0.9681331523611336,1.0
2021-09-21,1.0173621240416015,0.9642163398737047,1.0
2021-09-22,1.017564884312923,1.0138306285556014,1.0
2021-09-23,1.01780591490707,1.001427056385127,1.0
2021-09-24,1.018047002594134,0.9772726996633757,1.0
2021-09-27,1.0182881473876384,1.021664513847202,1.0
2021-09-28,1.01852934930111,0.9909821073889866,1.0
2021-09-29,1.018770608348079,0.9720501383930578,1.0
2021-09-30,1.0190119245420783,0.9720501383930578,1.0
2021-10-01,1.0192532978966444,1.0210116394557576,1.0
2021-10-04,1.0194947284253173,1.0131779277086521,1.0
2021-10-05,1.0197362161416395,1.017747701359773,1.0
2021-10-06,1.019977761059157,0.99555179426786,1.0
2021-10-07,1.020219363191419,1.0208746260766917,1.0
2021-10-08,1.020461022551978,1.0613120553898494,1.0
2021-10-11,1.02070273915439,1.035458524514288,1.0
2021-10-13,1.0209445130122132,1.0361216380309572,1.0
2021-10-14,1.0211863441390105,1.0281667054538615,1.0
2021-10-15,1.0214282325483466,1.09578311172569,1.0
2021-10-18,1.0216701782537905,1.1130185965074864,1.0
2021-10-19,1.0219121812689134,1.0772217469995458,1.0
2021-10-20,1.0221542416072904,1.116996149568282,1.0
2021-10-21,1.0223963592824998,1.0911428790094635,1.0
2021-10-22,1.0226385343081232,1.044076570608053,1.0
2021-10-25,1.0228807666977449,1.0646265817062235,1.0
2021-10-26,1.0231230564649525,1.051368302896232,1.0
2021-10-27,1.023365403623337,1.0546829159848536,1.0
2021-10-28,1.0236647994058212,0.9943585023179471,1.0
2021-10-29,1.0239642827795357,1.0069536676112694,1.0
2021-11-01,1.0242638537701056,1.004302168039317,1.0
2021-11-03,1.024563512403165,1.0460651302078317,1.0
2021-11-04,1.0248632587043536,1.0599862622177494,1.0
2021-11-05,1.0251630926993203,1.0772217469995458,1.0
2021-11-08,1.0254630144137205,1.0792103933715722,1.0
2021-11-09,1.0257630238732176,1.0792103933715722,1.0
2021-11-10,1.026063121103482,1.10970415696336,1.0
2021-11-11,1.0263633061301922,1.1136814497074126,1.0
2021-11-12,1.0266635789790337,1.0792103933715722,1.0
2021-11-16,1.0269639396756998,1.0613120553898494,1.0
2021-11-17,1.0272643882458914,1.0381102844029835,1.0
2021-11-18,1.0275649247153167,1.044739250263484,1.0
2021-11-19,1.0278655491096915,1.0626377617897018,1.0
2021-11-22,1.028166261454739,1.056008882701449,1.0
2021-11-23,1.0284670617761904,1.0805361865436722,0.9701856134962962
2021-11-24,1.028767950099784,1.1176588292237128,0.9698923108788954
2021-11-25,1.0290689264512654,1.0944572317813424,1.0197946241820268
2021-11-26,1.029369990856388,1.0705926943667978,0.9624144357727642
2021-11-29,1.0296711433409131,1.1222993222566824,0.978250093837229
2021-11-30,1.029972383930609,1.1222993222566824,0.9217008951096382
2021-12-01,1.0302737126512518,1.129591401633852,0.8748289283071186
2021-12-02,1.0305751295286252,1.1362202807221047,0.9138805928097926
2021-12-03,1.03087663458852,1.1401977470106526,0.9508795518022269
2021-12-06,1.0311782278567354,1.1720173037745407,0.9921796977001546
2021-12-07,1.0314799093590774,1.1633996047697663,0.9969696534993882
2021-12-08,1.0317816791213594,1.1872640554120633,1.0123654608406434
2021-12-09,1.0321402129370374,1.179972409896132,0.9709187668369067
2021-12-10,1.0324988713396308,1.1912414349283635,1.00195497237207
2021-12-13,1.0328576543724326,1.178646529951784,0.992863829667343
2021-12-14,1.0332165620787506,1.1713541902578715,0.9627565533578041
2021-12-15,1.0335755945019072,1.1222993222566824,0.9547897029521497
2021-12-16,1.0339347516852406,1.0904797654927942,0.9223362121091874
2021-12-17,1.0342940336721038,1.0686039612225238,0.9208700086308578
2021-12-20,1.0346534405058645,1.0586604690456494,0.8908599494450317
2021-12-21,1.0350129722299057,1.0387731376029097,0.8863146877013424
2021-12-22,1.035372628887626,1.040098844002762,0.8847993596466993
2021-12-23,1.0357324105224384,1.045402363780153,0.8895894186488243
2021-12-24,1.0360923171777707,1.045402363780153,0.8895894186488243
2021-12-27,1.0364523488970667,1.0586604690456494,0.8748776400718664
2021-12-28,1.036812505723785,1.0699297543946238,0.9086021777254929
2021-12-29,1.037172787701399,1.0493797432964533,0.8826979423717118
2021-12-30,1.0375331948733972,1.0520313296406536,0.8919842417441041
2021-12-31,1.0378937272832838,1.0520313296406536,0.8919842417441041
2022-01-03,1.0382543849745776,1.0474507962308217,0.846040997761426
2022-01-04,1.0386151679908124,1.0602492689004273,0.815249176673133
2022-01-05,1.0389760763755376,1.0117500036010483,0.7722384428500056
2022-01-06,1.0393371101723174,1.0272428413329535,0.7438904146289685
2022-01-07,1.0396982694247312,1.0346524971057116,0.7502443586461474
2022-01-10,1.0400595541763735,1.0663117855281592,0.7404691355756776
2022-01-11,1.0404209644708542,1.0656381725695223,0.789344941319352
2022-01-12,1.0407825003517983,1.0481244091894586,0.8479960733363875
2022-01-13,1.0411441618628454,1.0575548170658797,0.8450633567710539
2022-01-14,1.0415059490476513,1.0683325376318222,0.8739001022843856
2022-01-17,1.0418678619498858,1.0683325376318222,0.8465297666551664
2022-01-18,1.0422299006132347,1.0690060638182115,0.8626587273370321
2022-01-19,1.042592065081399,1.0770893325496065,0.8651026234071795
2022-01-20,1.0429543553980942,1.063617246921364,0.9164221704166642
2022-01-21,1.0433167716070515,1.053513226086306,0.9310848244173088
2022-01-24,1.043679313752017,1.0474507962308217,0.9208209872574358
2022-01-25,1.044041981876753,1.0676589246731853,0.9467251194083255
2022-01-26,1.0444047760250352,1.0602492689004273,0.9721406890712576
2022-01-27,1.0447676962406562,1.0717006024250066,0.9682306411242263
2022-01-28,1.0451307425674228,1.0669853117145485,0.9535678839206903
2022-01-31,1.0454939150491578,1.0669853117145485,0.9706743823900366
2022-02-01,1.0458572137296982,1.0919084705506272,0.9437927124516662
2022-02-02,1.0462206386528972,1.0932557832401486,0.9281525206635409
2022-02-03,1.0466408845590311,1.0925820835092641,0.9203323215665868
2022-02-04,1.047061299269541,1.0871933533846643,0.9130009945662646
2022-02-07,1.0474818828522314,1.0871933533846643,0.9359725133547122
2022-02-08,1.0479026353749354,1.09460309592967,0.9188660148853658
2022-02-09,1.0483235569055127,1.064290859880001,0.9291300584510216
2022-02-10,1.0487446475118505,1.0784365584668802,0.9227758564266143
2022-02-11,1.049165907261863,1.1121165989929906,0.9095795091071908
2022-02-14,1.049587336223492,1.1114431595788492,0.9178883738949938
2022-02-15,1.0500089344647061,1.1417551353117752,0.9750733024336996
2022-02-16,1.050430702053502,1.1397342964358645,0.9789832471778396
2022-02-17,1.0508526390579027,1.1242413719317117,0.9780059157961417
2022-02-18,1.0512747455459595,1.1168319764756967,0.9721406890712576
2022-02-21,1.0516970215857504,1.0703532897354853,0.9266861107794285
2022-02-22,1.0521194672453809,1.0730477415700328,0.9384162546205225
2022-02-23,1.052542082592984,1.1047069432202326,0.9193547837791062
2022-02-24,1.0529648676967198,1.073721267756422,0.9423265089733366
2022-02-25,1.0533878226247761,1.0508187742517585,0.929618827344762
2022-03-02,1.053810947445368,1.0353261100643485,0.929618827344762
2022-03-03,1.054234242226738,1.0548604520035798,0.9540566528144305
2022-03-04,1.0546577070371554,1.0386940880852853,0.9139785323537453
2022-03-07,1.055081341944918,1.0319579584989165,0.8802539947001187
2022-03-08,1.0555051470183505,1.0487980221480955,0.8944279830099144
2022-03-09,1.0559291223258047,1.0865196536537798,0.9335287720889018
2022-03-10,1.0563532679356604,1.075068406901448,0.9081133056288612
2022-03-11,1.0567775839163247,1.0615965815899486,0.870967592124835
2022-03-14,1.0572020703362321,1.077763032280491,0.8699901575402458
2022-03-15,1.0576267272638449,1.0589019562109059,0.8587485245856636
2022-03-16,1.0580515547676521,1.0932557832401486,0.8787877912217891
2022-03-17,1.058514335937192,1.1047069432202326,0.8954054175945036
2022-03-18,1.0589773195225878,1.1370399313735648,0.9188660148853658
2022-03-21,1.059440505612374,1.1249149848903486,0.8910067039566234
2022-03-22,1.0599038942951238,1.130977414745833,0.9178883738949938
2022-03-23,1.0603674856594496,1.133671953352628,0.9305960555235684
2022-03-24,1.0608312797940025,1.1195262547657487,0.9799607849653202
2022-03-25,1.0612952767874715,1.1188526418071119,1.009775171469024
2022-03-28,1.0617594767285856,1.1437758874154382,1.0190614708414163
2022-03-29,1.062223879706112,1.161289390478759,1.049364523035969
2022-03-30,1.0626884858088568,1.1579215860023175,1.0092862993723923
2022-03-31,1.063153295125665,1.1606161246091127,0.9995113343091511
2022-04-01,1.06361830774542,1.1587633635769325,1.060606001186214
2022-04-04,1.064083523757045,1.1525889107497105,1.0684259938773852
2022-04-05,1.0645489432495012,1.1100528946267327,1.0552296465579616
2022-04-06,1.0650145663117891,1.094273448160784,1.0356793036199137
2022-04-07,1.0654803930329482,1.0880989085613144,1.0464318064706355
2022-04-08,1.065946423502057,1.0949593827785897,1.0586509256112526
2022-04-11,1.066412657808233,1.0908431676660226,1.0224828530975987
2022-04-12,1.0668790960406316,1.0874128871712612,1.0254152600542579
2022-04-13,1.0673457382884488,1.094273448160784,1.0366566350016115
2022-04-14,1.067812584640919,1.1100528946267327,0.9931572354876352
2022-04-18,1.0682796351873152,1.160821774836083,1.0239490565759284
2022-04-19,1.06874689001695,1.1779734376266333,1.0366566350016115
2022-04-20,1.0692143492191746,1.185520106778457,1.0439882716106081
2022-04-22,1.0696820128833797,1.1642520553308444,0.9877808808593829
2022-04-25,1.0701498810989947,1.1615077962261362,1.0009774345845892
2022-04-26,1.0706179539554888,1.1416119611031252,1.0190614708414163
2022-04-27,1.0710862315423693,1.1354374215036556,1.028836539107549
2022-04-28,1.0715547139491837,1.1402397447785233,1.0386118137794642
2022-04-29,1.072023401265518,1.083982519904252,1.0259041321508897
2022-05-02,1.0724922935809977,1.1086809386188738,1.0085797723777667
2022-05-03,1.072961390985287,1.1121111323413877,1.0145420098205808
2022-05-04,1.0734306935680902,1.127890665579584,1.0284533467717258
2022-05-05,1.0739382008657021,1.081924282189597,0.963864539600033
2022-05-06,1.0744459481076893,1.0832964117419512,0.9733044048748505
2022-05-09,1.074953935407495,1.0846685412943053,0.9464752652082102
2022-05-10,1.0754621628786163,1.0702610508362154,0.9668455551185486
2022-05-11,1.0759706306346035,1.1066225273597234,0.955418311763757
2022-05-12,1.0764793387890612,1.1121111323413877,0.9792664359118817
2022-05-13,1.0769882874556471,1.1347512265691069,1.0105672536606323
2022-05-16,1.0774974767480732,1.1306349246842922,1.0210008595768827
2022-05-17,1.0780069067801048,1.1615077962261362,1.0537919270776626
2022-05-18,1.0785165776655612,1.1395536366162224,1.026466071894643
2022-05-19,1.0790264895183157,1.1896364086632718,1.0324279997287829
2022-05-20,1.0795366424522947,1.1450422415978867,1.0309375435709707
2022-05-23,1.0800470365814796,1.1498447384172499,1.0438554494893573
2022-05-24,1.080557672019905,1.1422978957209307,1.0284533467717258
2022-05-25,1.0810685488816592,1.1333790970167528,1.026466071894643
2022-05-26,1.0815796672808846,1.1429840038832317,1.013548269179148
2022-05-27,1.0820910273317783,1.1615077962261362,1.0060957819843046
2022-05-30,1.0826026291485904,1.138867701998417,1.006592497500684
2022-05-31,1.0831144728456252,1.0983898368178464,0.9857252856681835
2022-06-01,1.083626558537242,1.1031923336372098,0.9613803428007882
2022-06-02,1.0841388863378525,1.1326931623989471,0.9787697203955024
2022-06-03,1.084651456361924,1.1073085487497767,0.9713169235919848
2022-06-06,1.0851642687239773,1.0908431676660226,0.9549213898415949
2022-06-07,1.085677323538587,1.1059365059696704,0.9375322186526636
2022-06-08,1.0861906209203829,1.089470951341421,0.9221302191379236
2022-06-09,1.0867041609840475,1.104564463189564,0.915174550662351
2022-06-10,1.0872179438443192,1.0915291890560759,0.9092124164224284
2022-06-13,1.0877319696159893,1.054481604370267,0.8838738361164917
2022-06-14,1.088246238413904,1.047621043380744,0.8784085205958398
2022-06-15,1.0887607503529637,1.0441907628859826,0.9022566447439645
2022-06-17,1.0892946459621144,1.067516878503755,0.9057344789817507
2022-06-20,1.0898288033776549,1.0832964117419512,0.8933135981884177
2022-06-21,1.0903632227279674,1.0517373452655587,0.8893388420284694
2022-06-22,1.0908979041414963,1.0743776130377731,0.9156713693816216
2022-06-23,1.0914328477467503,1.0778078935325346,0.9146776287401889
2022-06-24,1.0919680536723,1.0599701225796834,0.9092124164224284
2022-06-27,1.0925035220467791,1.0736915048754723,0.9156713693816216
2022-06-28,1.0930392529988853,1.066144922495896,0.9092124164224284
2022-06-29,1.0935752466573785,1.0585979930273293,0.9047409447461008
2022-06-30,1.094111503151082,1.064772532626799,0.8938104169076884
2022-07-01,1.0946480226088822,1.104224142434215,0.9052377634653714
2022-07-04,1.095184805159729,1.071230817476139,0.9052377634653714
2022-07-05,1.0957218509326352,1.1021182667555909,0.9027534634632352
2022-07-06,1.0962591600566771,1.071230817476139,0.9425005090482619
2022-07-07,1.0967967326609942,1.0908866405621036,0.9608835240815174
2022-07-08,1.0973345688747893,1.1056282041737104,0.9767823423155282
2022-07-11,1.0978726688273286,1.099310403593343,0.9519404775259708
2022-07-12,1.0984110326479415,1.115456028944445,0.9479658245689138
2022-07-13,1.0989496604660212,1.0838667657258647,0.9295827063327667
2022-07-14,1.099488552411024,1.0529793164464127,0.9102060538609699
2022-07-15,1.1000277086124697,1.0965023668865996,0.9241175972178978
2022-07-18,1.1005671291999422,1.0915885412734798,0.9415068716097205
2022-07-19,1.1011068143030878,1.1294957786169233,0.946972083927481
2022-07-20,1.1016467640516179,1.1765288532474774,0.9375322186526636
2022-07-21,1.1021869785753058,1.1786346421538538,0.9186523849001372
2022-07-22,1.1027274580039899,1.1477472796466495,0.9375322186526636
2022-07-25,1.1032682024675713,1.1807407781492207,0.931570084412741
2022-07-26,1.1038092120960155,1.1667010284767427,0.9251112346564391
2022-07-27,1.1043504870193512,1.1821445795719734,0.9752916797519333
2022-07-28,1.104892027367671,1.2151378177578016,0.9911906011888354
2022-07-29,1.1054338332711313,1.209522264977801,0.9817506327111265
2022-08-01,1.1059759048599525,1.202502390141562,0.9862223107932371
2022-08-02,1.1065182422644189,1.1688069909276144,0.9906938856724561
2022-08-03,1.107060845614878,1.1842507155673403,1.0150388285398515
2022-08-04,1.107623099677149,1.193376552854451,1.0706845891559975
2022-08-05,1.108185639297013,1.2214558786549121,1.055282486438366
2022-08-08,1.1087484646194994,1.212330128140049,1.065219376838237
2022-08-09,1.1093115757897103,1.2277736792352796,1.0537919270776626
2022-08-10,1.1098749729528223,1.2425155031636295,1.0741624233937836
2022-08-11,1.1104386562540856,1.2347935540715187,1.0493205586042262
2022-08-12,1.111002625838824,1.2755088281217053,1.047333180524252
2022-08-15,1.111566881852435,1.297270526886294,1.043358527567195
2022-08-16,1.1121314244403901,1.3246478652031313,1.0383902371715967
