Date,CDI,ABCB4.SA,IGTI11.SA
2022-08-17,1.1126962537482348,1.35272727777584,1.0523016773256333
2022-08-18,1.1132613699215883,1.357641276933455,1.048326921165685
2022-08-19,1.1138267731061442,1.3323699878397373,1.0304407248517
2022-08-22,1.1143924634476694,1.3218399152686355,1.0299439061324294
2022-08-23,1.1149584410920053,1.3309657525557463,1.0160324659783928
2022-08-24,1.115524706185067,1.32675356733726,1.0170261034169341
2022-08-25,1.1160912588728444,1.3330716282343704,1.0393838746101383
2022-08-26,1.1166580993014008,1.3499195013858396,1.0070893162199546
2022-08-29,1.117225227616874,1.3407935773264812,1.0001337509472736
2022-08-30,1.1177926439654762,1.3499195013858396,0.9867191295125077
2022-08-31,1.1183603484934934,1.361151301123822,0.9777759797540696
2022-09-01,1.1189283413472861,1.3337736157179945,1.0001337509472736
2022-09-02,1.1194966226732899,1.398356464211394,1.0299439061324294
2022-09-05,1.120065192618013,1.3822108388602916,1.0403775120486796
2022-09-06,1.12063405132804,1.368872903126942,1.0210008595768827
2022-09-08,1.1212031989500284,1.3829128263439157,1.005102041342872
2022-09-09,1.121772635630711,1.3485154396463441,0.9936746947851889
2022-09-12,1.1223423615168953,1.3899325276356593,0.9777759797540696
2022-09-13,1.1229123767554625,1.3639593378305654,0.9449847058475068
2022-09-14,1.1234826814933692,1.4236280136218544,0.9976494509451372
2022-09-15,1.124053275877646,1.4243297407887354,0.9887064043895905
2022-09-16,1.1246241600553988,1.4439858241914432,0.9713169235919848
2022-09-19,1.1251953341738077,1.4432835763910763,1.0055988600621426
2022-09-20,1.1257667983801278,1.4432835763910763,1.009573616222091
2022-09-21,1.1263385528216892,1.4264360503285978,1.0155357504620135
2022-09-22,1.1269105976458962,1.4678530515456654,1.0309375435709707
2022-09-23,1.1274829330002287,1.4615351641930503,1.0145420098205808
2022-09-26,1.1280555590322408,1.430647801685846,0.9971525290229751
2022-09-27,1.1286284758895622,1.4060783265312569,0.9901970669531854
2022-09-28,1.1292016837198968,1.4411776139402046,1.0115608910991738
2022-09-29,1.1297751826710245,1.4432835763910763,0.9931778760659181
2022-09-30,1.1303489728907996,1.4671507169730509,1.0115608910991738
2022-10-03,1.1309230545271514,1.56158946626564,1.0766465169901371
2022-10-04,1.1314974277280847,1.5001543678285991,1.0885706822670909
2022-10-05,1.1320720926416792,1.49229662016889,1.1029790443432896
2022-10-06,1.13264704941609,1.5180134847543765,1.087080226109279
2022-10-07,1.1332222981995475,1.5273000242441659,1.0756528795515958
2022-10-10,1.1337978391403571,1.5315863997344075,1.0796275325086528
2022-10-11,1.1343736723868998,1.4930107557671872,1.0900612416277944
2022-10-13,1.1349497980876315,1.5008688505158871,1.0701878736396182
2022-10-14,1.1355262163910842,1.5230139958429152,1.0448489837250072
2022-10-17,1.136102927445865,1.4980114404002214,1.060747801959018
2022-10-18,1.1366799314006562,1.5573032643198939,1.0811181950722477
2022-10-19,1.137257228404216,1.610880268008235,1.0632321019611541
2022-10-20,1.137834818605378,1.6187381892124395,1.0686972110760233
2022-10-21,1.1384127021530512,1.6187381892124395,1.1034757598596687
2022-10-24,1.1389908791962207,1.5780197913613367,1.064722454916075
2022-10-25,1.139569349883947,1.530157607904327,1.0403775120486796
2022-10-26,1.140148114365366,1.4751519859304008,1.0080830568613874
2022-10-27,1.1407271727896902,1.4965826485701408,1.0329249216509448
2022-10-28,1.1413065253062065,1.4515781355455397,1.0383902371715967
2022-10-31,1.141886172064279,1.4758662950731933,1.089067604189253
2022-11-01,1.1424661132133471,1.5465877594555284,1.0900612416277944
2022-11-03,1.1430463489029257,1.5365865637339555,1.1149032096202434
2022-11-04,1.1436268792826068,1.5580177470071819,1.0980105475419084
2022-11-07,1.1442077045020567,1.5037260870870575,1.0667098329960492
2022-11-08,1.1447888247110194,1.5358724281356584,1.048823843087847
2022-11-09,1.1453702400593135,1.5065836707472184,1.0309375435709707
2022-11-10,1.145951950696835,1.4472920203720412,0.9439911716118569
2022-11-11,1.146533956773555,1.443005818426295,0.9107027693773491
2022-11-14,1.1471162584395211,1.4658654464406111,0.9300795250520375
2022-11-16,1.1476988558448573,1.4101454285516446,0.8948041575491212
2022-11-17,1.1482817491397639,1.390143210652994,0.8734401269973501
2022-11-18,1.148864938474517,1.412288182435527,0.8903325826699021
2022-11-21,1.1494484239994696,1.3958581176565732,0.9395194935297463
2022-11-22,1.1500322058650505,1.4072880184359788,0.9126903538631062
2022-11-23,1.150616284221765,1.3944291522819974,0.9062314009039129
2022-11-24,1.1512006592201955,1.43157626473588,0.9464752652082102
2022-11-25,1.1517853310110004,1.4137169742656075,0.9126903538631062
2022-11-28,1.1523702997449141,1.3937148431392048,0.9211365816993822
2022-11-29,1.1529555655727488,1.4151458528679355,0.9484626432881845
2022-11-30,1.1535411286453918,1.402287247030697,0.9330606437734444
2022-12-01,1.1541269891138084,1.373712972329545,0.9146776287401889
2022-12-02,1.1547131471290395,1.4165742976090254,0.9370352967305015
2022-12-05,1.1552996028422033,1.3915720892553223,0.912193431940944
2022-12-06,1.155886356404495,1.3844281301049197,0.9097092351416991
2022-12-07,1.1564734079671855,1.3851426995644553,0.8982819917869075
2022-12-08,1.157060757681624,1.3394236170803187,0.8798988735507605
2022-12-09,1.1576484056992353,1.3337087968489874,0.8918231420306056
2022-12-12,1.158236352171522,1.3144209748653772,0.8729433082780793
2022-12-13,1.1588245972500628,1.2837035991913521,0.8416425421307744
2022-12-14,1.159413141086514,1.3051342618310922,0.8595286352418678
2022-12-15,1.1600019838326092,1.2951334131985102,0.8848673703521417
2022-12-16,1.160591125640158,1.300848320202089,0.8376678375722717
2022-12-19,1.1611805666610482,1.315135457552665,0.8669812772410482
2022-12-20,1.161770307047244,1.3579969563766408,0.8853641890714123
2022-12-21,1.1623603469507873,1.375856073302418,0.9116965100187819
2022-12-22,1.1629506865237964,1.3894288147379539,0.8893388420284694
2022-12-23,1.1635413259184682,1.4087164631770686,0.9380290373719342
2022-12-26,1.1641322652870756,1.3958581176565732,0.9206397629801114
2022-12-27,1.1647235047819697,1.3729984028700095,0.8967915356290954
2022-12-28,1.1653150445555782,1.4051447439186104,0.9345509967283652
2022-12-29,1.1659068847604073,1.403001729717985,0.9181555661808666
2022-12-30,1.1664990255490395,1.403001729717985,0.9181555661808666
2023-01-02,1.1670914670741352,1.3534925222280128,0.8769179612351363
2023-01-03,1.167684209488433,1.2996150262460018,0.8302152987759828
2023-01-04,1.1682772529447478,1.303983488282536,0.8326994955752276
2023-01-05,1.1688705975959734,1.3782472561313703,0.8585349462018808
2023-01-06,1.1694642435950806,1.3818874386932378,0.8913264265142263
2023-01-09,1.1700581910951176,1.4146507304227491,0.8928167794691471
2023-01-10,1.1706524402492111,1.4546950814539765,0.9102060538609699
2023-01-11,1.1712469912105647,1.486730354025564,0.9231237533735736
2023-01-12,1.171841844132461,1.412466499404482,0.9221302191379236
2023-01-13,1.1724369991682588,1.3957207571885166,0.8933135981884177
2023-01-16,1.1730324564713965,1.3738786205503408,0.8838738361164917
2023-01-17,1.1736282161953893,1.3833435637813332,0.9116965100187819
2023-01-18,1.1742242784938306,1.4219315294077222,0.9231237533735736
2023-01-19,1.174820643520392,1.4532389563658812,0.923620778498627
2023-01-20,1.1754173114288233,1.4401334834840307,0.915174550662351
2023-01-23,1.1760142823729518,1.4088260565258717,0.9166651100230545
2023-01-24,1.1766115565066835,1.4015456046298895,0.9305763437713082
2023-01-25,1.177209133984002,1.4051858739640044,0.9474690058496431
2023-01-26,1.1778070149589699,1.43285259772681,0.9688330364014143
2023-01-27,1.1784051995857272,1.424843866356161,0.9499529962431051
2023-01-30,1.1790036880184926,1.4000895663140416,0.955418311763757
2023-01-31,1.1796024804115635,1.3971771425933552,0.9738012235941212
2023-02-01,1.1802015769193148,1.3738786205503408,0.9738012235941212
2023-02-02,1.1808009776962007,1.3192730186381583,0.9499529962431051
2023-02-03,1.1814006828967532,1.295974670139639,0.9206397629801114
2023-02-06,1.1820006926755826,1.3054394398261362,0.9429973277675326
2023-02-07,1.1826010071873787,1.2814128986251978,0.9380290373719342
2023-02-08,1.1832016265869092,1.3061677193008032,0.9574056898437312
2023-02-09,1.1838025510290202,1.2785007352212545,0.9166651100230545
2023-02-10,1.184403780668637,1.3301940869572462,0.9479658245689138
2023-02-13,1.185005315660763,1.3644135905471007,0.9285890688942254
2023-02-14,1.1856071561604808,1.3564048591764515,0.9136838880987561
2023-02-15,1.1862093023229516,1.3593169358081472,0.9320669031320117
2023-02-16,1.1868117543034153,1.3447555981549444,0.9683360112763607
2023-02-17,1.1874145122571909,1.337474885942219,0.9703234925592263
2023-02-22,1.188017576339676,1.315632575759548,0.9479658245689138
2023-02-23,1.1886209467063475,1.3112642872675089,0.9583994304851641
2023-02-24,1.1892246235127608,1.3258257116929595,0.9559151304830277
2023-02-27,1.1898286069145505,1.3068955649142318,0.9583994304851641
2023-02-28,1.1904328970674303,1.32145707611193,0.9623739802393295
2023-03-01,1.1910374941271928,1.3185447391634912,0.9136838880987561
2023-03-02,1.1916423982497102,1.3207291437262536,0.9335574624927152
2023-03-03,1.1922476095909333,1.3090800562492417,0.8977850698647454
2023-03-06,1.1928531283068924,1.328737875096903,0.9233280950985747
2023-03-07,1.1934589545536969,1.316360508145224,0.9368110368474571
2023-03-08,1.1940650884875357,1.344027665769268,0.9712674894069973
2023-03-09,1.1946715302646769,1.3520363103676696,0.9627781227621098
2023-03-10,1.1952782800414676,1.32145707611193,0.9462989946696738
2023-03-13,1.195885337974335,1.260298781144946,0.9462989946696738
2023-03-14,1.1964927042197855,1.2559303191084117,0.953290164939893
2023-03-15,1.1971003789344048,1.2464653758774193,0.9787577488600983
2023-03-16,1.197708362274858,1.2763165042029874,0.9842508259585407
2023-03-17,1.1983166543978903,1.2275353158709392,0.9772596556883215
2023-03-20,1.1989252554603258,1.216614334324099,0.9497945798047834
2023-03-21,1.199534165619069,1.2107895736549739,0.9562862480805552
2023-03-22,1.2001433850311036,1.2005966980383052,0.952790766148337
2023-03-23,1.2007529138534934,1.1976843610898664,0.9153382304481348
2023-03-24,1.2013627522433812,1.2078774102510303,0.9472976890498945
2023-03-27,1.2019729003579906,1.222438834676481,0.9677715946632134
2023-03-28,1.2025833583546244,1.2115178531296407,0.9712674894069973
2023-03-29,1.2031941263906656,1.2144301900780794,0.9652749103141073
2023-03-30,1.203805204623577,1.2377285385765984,0.9952369801554256
2023-03-31,1.2044165932109012,1.2253512583971673,0.9632775215536659
2023-04-03,1.205028292310261,1.1933158990533321,0.9283218766083525
2023-04-04,1.2056403020793596,1.20423696737242,0.9537896669343405
2023-04-05,1.2062526226759798,1.2129739782177362,0.966773003485884
2023-04-06,1.2068652542579845,1.1976843610898664,0.9672722990745487
2023-04-10,1.207478196983317,1.183850869050092,0.9572850456636673
2023-04-11,1.208091451010001,1.2064213719351826,0.9902431986456478
2023-04-12,1.20870501649614,1.2209826228161378,1.0152114869771884
2023-04-13,1.209318893599918,1.2035091217589915,1.0152114869771884
2023-04-14,1.2099330824795995,1.2151582092360034,1.024200046007849
2023-04-17,1.2105475832935293,1.2107895736549739,1.0042254359831948
2023-04-18,1.2111623962001323,1.2100616412692975,1.001728545228306
2023-04-19,1.2117775213579143,1.1947721109136753,0.9682710966576609
2023-04-20,1.2123929589254618,1.1962281492295233,0.9697691898294376
2023-04-24,1.2130087090614408,1.191859687192989,0.9796224858872626
2023-04-25,1.213624771924599,1.186763119226283,0.9775964067230078
2023-04-26,1.2142411476737642,1.191131668035065,0.9760767441469255
2023-04-27,1.2148578364678448,1.2020528231264007,1.0019095630998474
2023-04-28,1.21547483846583,1.217342266709775,1.0312881237931066
2023-05-02,1.2160921538267901,1.167105040061879,1.0257163028885148
2023-05-03,1.2167097827098758,1.186035186840607,1.0328075799634062
2023-05-04,1.2173277252743187,1.198412467020038,1.044964158151826
2023-05-05,1.217945981679431,1.2202546904304614,1.0748493418390404
2023-05-08,1.2185645520846065,1.2566585985830787,1.045977300936845
2023-05-09,1.2191834366493193,1.2064213719351826,1.0561079031639014
2023-05-10,1.2198026355331246,1.1925878798954082,1.0743427188450854
2023-05-11,1.2204221488956593,1.201324717196229,1.0753559648329956
2023-05-12,1.2210419768966405,1.1925878798954082,1.0677579615612576
2023-05-15,1.2216621196958668,1.191131668035065,1.0692776241373398
2023-05-16,1.222282577453218,1.191859687192989,1.0637057000298566
2023-05-17,1.222903350328655,1.2246231524669957,1.0839668012810781
2023-05-18,1.22352443848222,1.2690358787625098,1.0966301056663443
2023-05-19,1.2241458420740363,1.2974307952277346,1.1082800608608092
2023-05-22,1.224767561264309,1.2610269738473652,1.1143584015564647
2023-05-23,1.2253895962133239,1.2712199362362815,1.1143584015564647
2023-05-24,1.2260119470814488,1.240640875525037,1.1158780641325472
2023-05-25,1.2266346140291324,1.2450092507893238,1.1163846871265022
2023-05-26,1.2272575972169055,1.2413689814552087,1.1189172860818206
2023-05-29,1.22788089680538,1.2086056029534495,1.1158780641325472
2023-05-30,1.2285045129552497,1.2115178531296407,1.1118258026011463
2023-05-31,1.2291284458272895,1.2115178531296407,1.1022018233680448
2023-06-01,1.2297526955823561,1.2231669406066525,1.1022018233680448
2023-06-02,1.2303772623813884,1.2493777995981057,1.0946039232991982
2023-06-05,1.2310021463854068,1.2617550797775368,1.0890322055974977
2023-06-06,1.231627347755513,1.288693871154666,1.1315803840613041
2023-06-07,1.2322528666528911,1.2821410045553694,1.143736962249724
2023-06-09,1.2328787032388067,1.3112642872675089,1.1189172860818206
2023-06-12,1.2335048576746077,1.3323782312032655,1.117904143296802
2023-06-13,1.2341313301217234,1.2996150262460018,1.1032148629501723
2023-06-14,1.2347581207416658,1.302527189649945,1.1234759642013938
2023-06-15,1.2353852296960282,1.2857815342062275,1.1229694444103302
2023-06-16,1.2360126571464862,1.2879657652244945,1.1092932036458278
2023-06-19,1.2366404032547977,1.352764503070089,1.11486502455042
2023-06-20,1.2372684681828028,1.3695099849693113,1.139684907124106
2023-06-21,1.2378968520924234,1.3687821393558826,1.1493088863572072
2023-06-22,1.2385255551456642,1.3258257116929595,1.143736962249724
2023-06-23,1.2391545775046116,1.344027665769268,1.1690634678173653
2023-06-26,1.2397839193314346,1.337474885942219,1.158426345799245
2023-06-27,1.2404135807883847,1.3556768400185275,1.1371521017630046
2023-06-28,1.2410435620377955,1.3352905681517042,1.1295543048970493
2023-06-29,1.2416738632420832,1.3585891769669662,1.1295543048970493
2023-06-30,1.2423044845637465,1.3884402185202867,1.1356325423898137
2023-07-03,1.2429354261653667,1.4023371410731054,1.1442434820407876
2023-07-04,1.2435666882096077,1.396172927371108,1.1325934236434316
2023-07-05,1.2441982708592156,1.4208295218623546,1.1452567280286978
2023-07-06,1.2448301742770196,1.4007958056378012,1.128541265314922
2023-07-07,1.2454623986259317,1.3977139157174217,1.140697843503342
2023-07-10,1.2460949440689457,1.3954024765840751,1.1371521017630046
2023-07-11,1.2467278107691395,1.3938613146932661,1.1275281225299032
2023-07-12,1.247360998889673,1.3861561126449553,1.122463027822158
2023-07-13,1.2479945085937891,1.3846152110708894,1.1163846871265022
2023-07-14,1.2486283400448137,1.3676638186279537,1.0849798408632054
2023-07-17,1.2492624934061556,1.4007958056378012,1.0829537616989509
2023-07-18,1.2498969688413069,1.4031074183156431,1.0849798408632054
2023-07-19,1.250531766513842,1.4077304701268316,1.080927682534696
2023-07-20,1.251166886587419,1.4208295218623546,1.08244744831367
2023-07-21,1.251802329225779,1.4323868910735826,1.0996692244127266
2023-07-24,1.2524380945927462,1.4200588975308264,1.111319386012974
2023-07-25,1.253074182852228,1.4208295218623546,1.1199302224610566
2023-07-26,1.253710594168215,1.4123536954825153,1.1199302224610566
2023-07-27,1.254347328704781,1.4169765737492084,1.1072671244815733
2023-07-28,1.2549843866260837,1.4192881864270503,1.1143584015564647
2023-07-31,1.2556217680963633,1.4408627174534219,1.1082800608608092
2023-08-01,1.256259473279944,1.4763064039133589,1.1356325423898137
2023-08-02,1.2568975023412334,1.4693717394243286,1.1371521017630046
2023-08-03,1.2575138471694567,1.5140617030511379,1.143736962249724
2023-08-04,1.2581304942346931,1.5040450618694803,1.1351261258016414
2023-08-07,1.2587474436851511,1.487864293758073,1.1234759642013938
2023-08-08,1.2593646956691111,1.487864293758073,1.1204368454550118
2023-08-09,1.2599822503349265,1.4763064039133589,1.122463027822158
2023-08-10,1.2606001078310232,1.4832410684023893,1.128034642320967
2023-08-11,1.2612182683059003,1.4323868910735826,1.1260085631567123
2023-08-14,1.2618367319081296,1.4293050011532031,1.1097997234368915
2023-08-15,1.2624554987863554,1.4215999726493875,1.0956168596784341
2023-08-16,1.2630745690892955,1.4185177356400174,1.0682645845552126
2023-08-17,1.26369394296574,1.4015664299693296,1.052055744835392
2023-08-18,1.264313620564552,1.4077304701268316,1.0652254658088305
2023-08-21,1.2649336020346682,1.426223024460576,1.0561079031639014
2023-08-22,1.2655538875250982,1.4346985037514246,1.0687710011433849
2023-08-23,1.266174477184924,1.433157515405111,1.08244744831367
2023-08-24,1.2667953711633013,1.385385488313427,1.0849798408632054
2023-08-25,1.2674165696094588,1.3707458820928287,1.0621861406566655
2023-08-28,1.2680380726726983,1.417747371625232,1.0728233658776771
2023-08-29,1.2686598805023948,1.4932578831285421,1.0794080199586136
2023-08-30,1.2692819932479968,1.4739947912355171,1.0707970803076396
2023-08-31,1.269904411059026,1.4308460762717645,1.0434448051844178
2023-09-01,1.270527134085077,1.4385511047755801,1.0789016033704413
2023-09-04,1.2711501624758184,1.4447153184775774,1.0956168596784341
2023-09-05,1.2717734963809917,1.4377806539885472,1.0677579615612576
2023-09-06,1.2723971359504123,1.4146651346158619,1.0323010601723426
2023-09-08,1.2730210813339684,1.4138946838288289,1.0262229258824698
2023-09-11,1.2736453326816222,1.447797208397957,1.045977300936845
2023-09-12,1.2742698901434095,1.4832410684023893,1.0743427188450854
2023-09-13,1.2748947538694393,1.4894050217876436,1.0804210595407409
2023-09-14,1.2755199240098942,1.5548988053370485,1.081434305528651
2023-09-15,1.276145400715031,1.5980480409342872,1.060666684486366
2023-09-18,1.2767711841351799,1.5857196135302924,1.0561079031639014
2023-09-19,1.2773972744207442,1.586490151089573,1.055094863581774
2023-09-20,1.278023671722202,1.600359132978643,1.0642123230238116
2023-09-21,1.2786279085339551,1.562604180929855,1.0282489018438332
2023-09-22,1.2792324310228307,1.5502759270703554,1.0312881237931066
2023-09-25,1.279837239323894,1.52330798021801,1.0317946435841703
2023-09-26,1.2804423335722737,1.5048154258842656,0.9958313256070833
2023-09-27,1.281047713903163,1.4924873455692615,0.9943116630310008
2023-09-28,1.2816533804518193,1.526389783366142,1.0115335423329488
2023-09-29,1.2822593333535632,1.534094985414453,1.0257163028885148
2023-10-02,1.2828655727437792,1.5078975761213882,1.0029226026819749
2023-10-03,1.2834720987579167,1.4978809349397306,0.9841811640068358
2023-10-04,1.2840789115314883,1.5294719336032645,1.0125465819150763
2023-10-05,1.284686011200071,1.5132911654918573,1.0100140861626492
2023-10-06,1.2852933978993062,1.5217667315549535,1.0105206059537128
2023-10-09,1.2859010717648989,1.522537269114234,1.0312881237931066
2023-10-10,1.2865090329326183,1.520996367540168,1.056614422954965
2023-10-11,1.2871172815382985,1.5294719336032645,1.0743427188450854
2023-10-13,1.2877258177178368,1.526389783366142,1.060666684486366
2023-10-16,1.2883346416071955,1.5479643143925135,1.0586406053221111
2023-10-17,1.2889437533424009,1.5102090152547347,1.0333142029573614
2023-10-18,1.2895531530595434,1.4955693222618887,0.9740506649826707
2023-10-19,1.2901628408947783,1.5109795528140153,0.9705049232423335
2023-10-20,1.2907728169843249,1.4909462704507002,0.972024585818416
2023-10-23,1.2913830814644667,1.4870937561987925,1.0130532049090313
2023-10-24,1.2919936344715521,1.5001923740730772,1.0429382853933542
2023-10-25,1.292604476141994,1.4801589181652668,1.0262229258824698
2023-10-26,1.293215606612269,1.4847821435209505,1.0429382853933542
2023-10-27,1.293827026018919,1.4632074389500835,1.0221705611481775
2023-10-30,1.2944387344985506,1.4439449544627923,0.9917789608727909
2023-10-31,1.295050732187834,1.4416333417849503,1.0165987402435857
2023-11-01,1.295663019223505,1.4639781500538596,1.0115335423329488
2023-11-03,1.2962527143334441,1.5410296499034832,1.0398990634440808
2023-11-06,1.2968426778313187,1.528701396043984,1.0282489018438332
2023-11-07,1.29743290983928,1.5448823376998864,1.0581339823281561
2023-11-08,1.2980234104795352,1.5518170021889168,1.063199180238793
2023-11-09,1.2986141798743467,1.580325850615328,1.0474969635129274
2023-11-10,1.299205218146033,1.6119170228233572,1.0525622646264556
2023-11-13,1.2997965254169677,1.5857196135302924,1.0419251426083354
2023-11-14,1.3003881018095806,1.6396556807794787,1.0753559648329956
2023-11-16,1.300979947446357,1.6851158348765778,1.0946039232991982
2023-11-17,1.3015720624498384,1.6897390602322615,1.1103062432279553
2023-11-20,1.3021644469426212,1.6874274475544198,1.1229694444103302
2023-11-21,1.3027571010473582,1.664312014953982,1.1042279025322996
2023-11-22,1.303350024886758,1.6758697312542008,1.1047344223233633
2023-11-23,1.3039432185835846,1.6635416509391967,1.1229694444103302
2023-11-24,1.3045366822606588,1.6704763154282272,1.1163846871265022
2023-11-27,1.305130416040856,1.6550660848761005,1.113851881765401
2023-11-28,1.3057244200471085,1.6758697312542008,1.1184106630878656
2023-11-29,1.3063186944024046,1.686656909995139,1.146776080996106
2023-11-30,1.3069132392297877,1.6943622855879452,1.169569781202646
2023-12-01,1.3075080546523585,1.6920506729101035,1.1888178428717402
2023-12-04,1.3081031407932724,1.6828043957432313,1.1872983867014406
2023-12-05,1.3086984977757417,1.7482981792926362,1.1888178428717402
2023-12-06,1.3092941257230342,1.7213300588957954,1.1786873438475751
2023-12-07,1.3098900247584744,1.7482981792926362,1.18071342301183
2023-12-08,1.3104861950054427,1.7714136118930737,1.1791938636386388
2023-12-11,1.3110826365873756,1.793758680478726,1.1751417053101294
2023-12-12,1.3116793496277657,1.7721841494523543,1.1857787241253581
2023-12-13,1.3122763342501615,1.8037751481158881,1.2176899869768272
2023-12-14,1.3128503107959995,1.8253496791422599,1.243016182935794
2023-12-15,1.3134245383934386,1.8561703137910084,1.2516271225867681
2023-12-18,1.3139990171522866,1.8430715223722283,1.2425096631447303
2023-12-19,1.314573747182399,1.8777446712728847,1.2374443620312021
2023-12-20,1.3151487285936794,1.8261202167015405,1.2197159629381904
2023-12-21,1.315723961496079,1.832284170086795,1.2257942004309546
2023-12-22,1.3162994459995978,1.83921866103133,1.221235625514273
2023-12-26,1.3168751822142837,1.8577113889095695,1.2303530849563107
2023-12-27,1.3174511702502325,1.8792857463914459,1.238457504816221
2023-12-28,1.3180274102175884,1.929369125844229,1.2349117630758837
2023-12-29,1.3186039022265434,1.929369125844229,1.2349117630758837
