Date,CDI,S&P500 (BRL),Ibovespa
2022-10-31,1.141886172064279,0.875183830061046,0.9595068384408024
2022-11-01,1.1424661132133471,0.8636996279559698,0.966882762498553
2022-11-03,1.1430463489029257,0.8331015258546892,0.9666098863843088
2022-11-04,1.1436268792826068,0.83389632900145,0.9770205235913805
2022-11-07,1.1442077045020567,0.8613153397856215,0.9537599020953578
2022-11-08,1.1447888247110194,0.8633022263825895,0.9605239221393488
2022-11-09,1.1453702400593135,0.8543612366962335,0.9391899713893529
2022-11-10,1.145951950696835,0.9288694840825329,0.9077265285196884
2022-11-11,1.146533956773555,0.931531904846274,0.9282170440074752
2022-11-14,1.1471162584395211,0.922908824291629,0.9357252716357682
2022-11-16,1.1476988558448573,0.935028844660127,0.9115964079580597
2022-11-17,1.1482817491397639,0.935028844660127,0.9071311624522467
2022-11-18,1.148864938474517,0.9338367005749529,0.9003257975424612
2022-11-21,1.1494484239994696,0.9195310928227967,0.9075032662443978
2022-11-22,1.1500322058650505,0.9413868453894444,0.9016240263284105
2022-11-23,1.150616284221765,0.9447645768582768,0.8986968098301553
2022-11-24,1.1512006592201955,0.9516391875059953,0.9247275373344138
2022-11-25,1.1517853310110004,0.9537055665446327,0.9011278879388758
2022-11-28,1.1523702997449141,0.9326445564897787,0.8995154381728877
2022-11-29,1.1529555655727488,0.9139678346052731,0.9171118130550548
2022-11-30,1.1535411286453918,0.9268825974855649,0.9301437147535019
2022-12-01,1.1541269891138084,0.927876040784049,0.9172441166255975
2022-12-02,1.1547131471290395,0.9316511131912947,0.9254965518381927
2022-12-05,1.1552996028422033,0.925889154187081,0.9046339325582549
2022-12-06,1.155886356404495,0.9040334016204331,0.9057254370152314
2022-12-07,1.1564734079671855,0.8976753402561488,0.9043031736318984
2022-12-08,1.157060757681624,0.9060202882174011,0.8868060264276382
2022-12-09,1.1576484056992353,0.903834700833743,0.8904774505101957
2022-12-12,1.158236352171522,0.9246572941985555,0.8704251905998314
2022-12-13,1.1588245972500628,0.9296642265943267,0.8590801594258025
2022-12-14,1.159413141086514,0.9246572941985555,0.8583442208146592
2022-12-15,1.1600019838326092,0.9056228866440207,0.8578067375593299
2022-12-16,1.160591125640158,0.8934631503721714,0.8502571650652422
2022-12-19,1.1611805666610482,0.8846811455691543,0.8643557643011891
2022-12-20,1.161770307047244,0.8697794960918944,0.8846064795673674
2022-12-21,1.1623603469507873,0.8824160657438267,0.8873683166024443
2022-12-22,1.1629506865237964,0.8742301026659134,0.88740139249508
2022-12-23,1.1635413259184682,0.8686668444483897,0.9070898175864521
2022-12-26,1.1641322652870756,0.8702563294719774,0.8991516033538955
2022-12-27,1.1647235047819697,0.882972391565579,0.8959184348487604
2022-12-28,1.1653150445555782,0.8742301026659134,0.9115467941191063
2022-12-29,1.1659068847604073,0.8940989686355932,0.9098433856483702
2022-12-30,1.1664990255490395,0.8940989686355932,0.9098433856483702
2023-01-02,1.1670914670741352,0.9040334016204331,0.8796202887525427
2023-01-03,1.167684209488433,0.915954721202241,0.8613458580713447
2023-01-04,1.1682772529447478,0.921915380993145,0.8710040187209552
2023-01-05,1.1688705975959734,0.8936221352555103,0.8890634561000215
2023-01-06,1.1694642435950806,0.8921120820386252,0.899961962723469
2023-01-09,1.1700581910951176,0.895887154445871,0.9031951312286041
2023-01-10,1.1706524402492111,0.8960858552325611,0.9171283510013727
2023-01-11,1.1712469912105647,0.8988674843413229,0.9241652471596077
2023-01-12,1.171841844132461,0.8911186387401412,0.9251079100997238
2023-01-13,1.1724369991682588,0.8935029269104896,0.9171614268940083
2023-01-16,1.1730324564713965,0.9060202882174011,0.9030793656043793
2023-01-17,1.1736282161953893,0.8940989686355932,0.9214860998561198
2023-01-18,1.1742242784938306,0.8921120820386252,0.9298625696660988
2023-01-19,1.174820643520392,0.8841645356507533,0.9344435807961368
2023-01-20,1.1754173114288233,0.9064176897907815,0.928613954719103
2023-01-23,1.1760142823729518,0.9161534219889312,0.9237187226090264
2023-01-24,1.1766115565066835,0.9044308031938135,0.9346254982056328
2023-01-25,1.177209133984002,0.892906824550419,0.9442753898820845
2023-01-26,1.1778070149589699,0.901847814236775,0.9435642581904179
2023-01-27,1.1784051995857272,0.9122193646983465,0.9302760183240445
2023-01-30,1.1790036880184926,0.9020465150234651,0.9251988688044719
2023-01-31,1.1796024804115635,0.9068150307291949,0.938793060677725
2023-02-01,1.1802015769193148,0.9139678346052731,0.9286304926654209
2023-02-02,1.1808009776962007,0.919610585264466,0.9090495642251145
2023-02-03,1.1814006828967532,0.9497317933506968,0.8971008980104851
2023-02-06,1.1820006926755826,0.9262865557604614,0.896819752923082
2023-02-07,1.1826010071873787,0.9514007708159539,0.8923875833099045
2023-02-08,1.1832016265869092,0.9366183296837147,0.9086113086476921
2023-02-09,1.1838025510290202,0.9378104737688888,0.8912547339871335
2023-02-10,1.184403780668637,0.917941607799209,0.8942894471364546
2023-02-13,1.185005315660763,0.9358235871719208,0.9000446524550582
2023-02-14,1.1856071561604808,0.9397973603658568,0.8902293813154283
2023-02-15,1.1862093023229516,0.9537055665446327,0.9049729604577703
2023-02-16,1.1868117543034153,0.9356248863852307,0.9088014950303471
2023-02-17,1.1874145122571909,0.925889154187081,0.9038235731886815
2023-02-22,1.188017576339676,0.9060202882174011,0.8860370119238593
2023-02-23,1.1886209467063475,0.9060202882174011,0.8907337886781219
2023-02-24,1.1892246235127608,0.9099940614113371,0.8754609952536094
2023-02-27,1.1898286069145505,0.9103516864463992,0.8741214216018655
2023-02-28,1.1904328970674303,0.9111862054965112,0.8676798915110722
2023-03-01,1.1910374941271928,0.9002583292131874,0.8631567631931467
2023-03-02,1.1916423982497102,0.9080468907177204,0.8543999206178576
2023-03-03,1.1922476095909333,0.9243791009701958,0.8588651661236708
2023-03-06,1.1928531283068924,0.919928494396177,0.8657614897382043
2023-03-07,1.1934589545536969,0.9115835464349247,0.8618585344071973
2023-03-08,1.1940650884875357,0.901847814236775,0.8809764003506044
2023-03-09,1.1946715302646769,0.8885357104180696,0.868829278780161
2023-03-10,1.1952782800414676,0.8861514222477213,0.8568144607802604
2023-03-13,1.195885337974335,0.89322473368213,0.8527047811202805
2023-03-14,1.1964927042197855,0.9040334016204331,0.8511419451932459
2023-03-15,1.1971003789344048,0.9048281441322269,0.8490168190914053
2023-03-16,1.197708362274858,0.9128551829617684,0.8553012386921792
2023-03-17,1.1983166543978903,0.8980727418295291,0.8432864206922784
2023-03-20,1.1989252554603258,0.910987504709821,0.8345295781169895
2023-03-21,1.199534165619069,0.9223127825665254,0.8351497511039079
2023-03-22,1.2001433850311036,0.9048679206705451,0.8287247589594324
2023-03-23,1.2007529138534934,0.915954721202241,0.8097474655597268
2023-03-24,1.2013627522433812,0.9163918386789727,0.8172143483222254
2023-03-27,1.2019729003579906,0.9088019173261629,0.8241685547488713
2023-03-28,1.2025833583546244,0.9002583292131874,0.8366960490846247
2023-03-29,1.2031941263906656,0.9055434548373182,0.8417235847652439
2023-03-30,1.203805204623577,0.9052255457056073,0.8576000132303571
2023-03-31,1.2044165932109012,0.912974391306789,0.8424595233763871
2023-04-03,1.205028292310261,0.9167494637140349,0.8393503894686358
2023-04-04,1.2056403020793596,0.9130935996518098,0.8423520267253213
2023-04-05,1.2062526226759798,0.9046294433455367,0.8349843716407297
2023-04-06,1.2068652542579845,0.9060600041207524,0.8336944118279392
2023-04-10,1.207478196983317,0.9099940614113371,0.8421701093158251
2023-04-11,1.208091451010001,0.9006556701516008,0.8782807151007987
2023-04-12,1.20870501649614,0.8839658348640631,0.8838705409562241
2023-04-13,1.209318893599918,0.8940989686355932,0.8802983445515736
2023-04-14,1.2099330824795995,0.8901251954416572,0.8788181983561282
2023-04-17,1.2105475832935293,0.8985098593062608,0.876643458415334
2023-04-18,1.2111623962001323,0.905026844918917,0.8778589974696942
2023-04-19,1.2117775213579143,0.925889154187081,0.8592538078621397
2023-04-20,1.2123929589254618,0.9166302553690141,0.8630079216762863
2023-04-24,1.2130087090614408,0.915954721202241,0.8595349529495427
2023-04-25,1.213624771924599,0.9079674589110178,0.8535234094630129
2023-04-26,1.2142411476737642,0.9020465150234651,0.8460151818347198
2023-04-27,1.2148578364678448,0.9040334016204331,0.8510675244348157
2023-04-28,1.21547483846583,0.912974391306789,0.8635454049316156
2023-05-02,1.2160921538267901,0.9123783495816854,0.8428316271685382
2023-05-03,1.2167097827098758,0.8964434802676233,0.8417566606578795
2023-05-04,1.2173277252743187,0.888933051356483,0.8448740635387898
2023-05-05,1.217945981679431,0.8964832568059415,0.8694659897133974
2023-05-08,1.2185645520846065,0.9095966598379567,0.8768584517174657
2023-05-09,1.2191834366493193,0.901847814236775,0.8857227909438206
2023-05-10,1.2198026355331246,0.896880597744355,0.8884846279788976
2023-05-11,1.2204221488956593,0.8940989686355932,0.8951659582912994
2023-05-12,1.2210419768966405,0.8901251954416572,0.8968859047083533
2023-05-15,1.2216621196958668,0.8881383088446893,0.9015578745431392
2023-05-16,1.222282577453218,0.8921120820386252,0.8946532819554468
2023-05-17,1.222903350328655,0.9008543709382909,0.9051218019746308
2023-05-18,1.22352443848222,0.9160739295472617,0.9104800965816064
2023-05-19,1.2241458420740363,0.9198887784928257,0.9157474324838342
2023-05-22,1.224767561264309,0.9151599786904472,0.9113483387632924
2023-05-23,1.2253895962133239,0.9052255457056073,0.908999950386161
2023-05-24,1.2260119470814488,0.8953706051624368,0.8996642796897482
2023-05-25,1.2266346140291324,0.917941607799209,0.9100335720310252
2023-05-26,1.2272575972169055,0.9203258959695574,0.9170787371624192
2023-05-29,1.22788089680538,0.9274389233073173,0.9123406155423619
2023-05-30,1.2285045129552497,0.929862927381017,0.9010451982072866
2023-05-31,1.2291284458272895,0.9268825974855649,0.8958192071708535
2023-06-01,1.2297526955823561,0.9274786392106685,0.9142590173152298
2023-06-02,1.2303772623813884,0.929862927381017,0.9307390808209437
2023-06-05,1.2310021463854068,0.9241009683768031,0.9318801991168737
2023-06-06,1.231627347755513,0.9238625516867617,0.9477070137430333
2023-06-07,1.2322528666528911,0.9213193392680413,0.9549671721765591
2023-06-09,1.2328787032388067,0.9196900777061355,0.9676269700828551
2023-06-12,1.2335048576746077,0.924736786640225,0.9702482345742306
2023-06-13,1.2341313301217234,0.9302603289543973,0.965344733490995
2023-06-14,1.2347581207416658,0.921915380993145,0.9845783650586271
2023-06-15,1.2353852296960282,0.9338367005749529,0.9858352489787818
2023-06-16,1.2360126571464862,0.9338367005749529,0.982006714406205
2023-06-19,1.2366404032547977,0.9254917526137005,0.9911025848810094
2023-06-20,1.2372684681828028,0.9227101235049388,0.989151107215506
2023-06-21,1.2378968520924234,0.9142460278336327,0.9957497477963186
2023-06-22,1.2385255551456642,0.9183390093725894,0.9834620536821738
2023-06-23,1.2391545775046116,0.9117822472216148,0.9838176195280071
2023-06-26,1.2397839193314346,0.9060202882174011,0.9777481932293648
2023-06-27,1.2404135807883847,0.9219948734348145,0.9717945325549473
2023-06-28,1.2410435620377955,0.9328035413731176,0.9648320571551424
2023-06-29,1.2416738632420832,0.9338367005749529,0.9789058494716126
2023-06-30,1.2423044845637465,0.9348301438734369,0.9764582334165743
2023-07-03,1.2429354261653667,0.9417047545211553,0.9895728248466106
2023-07-04,1.2435666882096077,0.9461554217301412,0.9846362478707394
2023-07-05,1.2441982708592156,0.9469103877036168,0.9885474721749054
2023-07-06,1.2448301742770196,0.9572819381651884,0.9709924421585328
2023-07-07,1.2454623986259317,0.9437711335597928,0.9831643706484529
2023-07-10,1.2460949440689457,0.9483807250171506,0.975259232308532
2023-07-11,1.2467278107691395,0.9481423083271091,0.9692890336877966
2023-07-12,1.247360998889673,0.9483409484788324,0.972976995716672
2023-07-13,1.2479945085937891,0.9501291949240771,0.9861908148246151
2023-07-14,1.2486283400448137,0.9491357516255932,0.973349099508823
2023-07-17,1.2492624934061556,0.9551758432231996,0.9775497378735508
2023-07-18,1.2498969688413069,0.9632425979560922,0.9744240660194817
2023-07-19,1.250531766513842,0.9607391620756901,0.9720343327765558
2023-07-20,1.251166886587419,0.9581959496569697,0.9764251575239387
2023-07-21,1.251802329225779,0.9532684490679011,0.9940711462450593
2023-07-24,1.2524380945927462,0.948937050838903,1.0033737410488366
2023-07-25,1.253074182852228,0.9560898547149811,1.0088808771726727
2023-07-26,1.253710594168215,0.9515199791609745,1.0134453503563927
2023-07-27,1.254347328704781,0.9495330925640065,0.992194089337986
2023-07-28,1.2549843866260837,0.9545003090564266,0.9938230770502919
2023-07-31,1.2556217680963633,0.9529903164745084,1.0083433939173434
2023-08-01,1.256259473279944,0.9642360412545763,1.0025964575718986
2023-08-02,1.2568975023412334,0.9545003090564266,0.9993798270130815
2023-08-03,1.2575138471694567,0.9725809892158286,0.9971223973406982
2023-08-04,1.2581304942346931,0.9604609688473305,0.9882084442753899
2023-08-07,1.2587474436851511,0.9735347166109614,0.987150015711049
2023-08-08,1.2593646956691111,0.9694019585336864,0.9847520134949642
2023-08-09,1.2599822503349265,0.9656268861264407,0.9791208427737443
2023-08-10,1.2606001078310232,0.9597854346805574,0.9786329733573684
2023-08-11,1.2612182683059003,0.9646334428279566,0.9762763160070782
2023-08-14,1.2618367319081296,0.9803298348170103,0.9658987546926423
2023-08-15,1.2624554987863554,0.9745678758127966,0.9606148808440967
2023-08-16,1.2630745690892955,0.9655871702230894,0.9558271453850861
2023-08-17,1.26369394296574,0.9584740822503625,0.950783071758149
2023-08-18,1.264313620564552,0.9564077032117251,0.9543139232970049
2023-08-21,1.2649336020346682,0.9644347420412664,0.9462103296012702
2023-08-22,1.2655538875250982,0.9544605931530753,0.9604908462467131
2023-08-23,1.266174477184924,0.9483409484788324,0.9768551441282022
2023-08-24,1.2667953711633013,0.940989504451031,0.9676848528949675
2023-08-25,1.2674165696094588,0.9471488650286252,0.9578530438090198
2023-08-28,1.2680380726726983,0.9526724073427975,0.9684704053450642
2023-08-29,1.2686598805023948,0.961057071207401,0.9790794979079498
2023-08-30,1.2692819932479968,0.969004617595273,0.9718937602328542
2023-08-31,1.269904411059026,0.9841049072242561,0.957067491358923
2023-09-01,1.270527134085077,0.9807272363903907,0.9748540526237451
2023-09-04,1.2711501624758184,0.9812835622121431,0.9738948517373113
2023-09-05,1.2717734963809917,0.9858931536695009,0.970206889708436
2023-09-06,1.2723971359504123,0.9793761680568446,0.9590768518365389
2023-09-08,1.2730210813339684,0.9789390505801129,0.9535201018737494
2023-09-11,1.2736453326816222,0.9731770309409322,0.9665023897332429
2023-09-12,1.2742698901434095,0.974965277386177,0.9754742256106637
2023-09-13,1.2748947538694393,0.9660242876998211,0.9771941720277176
2023-09-14,1.2755199240098942,0.9676137727234086,0.9872492433889559
2023-09-15,1.276145400715031,0.9566858964400847,0.982006714406205
2023-09-18,1.2767711841351799,0.9533081649712524,0.9781202970215158
2023-09-19,1.2773972744207442,0.9529108240328389,0.9744654108852763
2023-09-20,1.278023671722202,0.9470693725869557,0.9814857690971935
2023-09-21,1.2786279085339551,0.9399960611525471,0.960399887541965
2023-09-22,1.2792324310228307,0.9398768528075263,0.9592753071923529
2023-09-25,1.279837239323894,0.9505265358624906,0.9585807134470041
2023-09-26,1.2804423335722737,0.9376117729821987,0.9442588519357666
2023-09-27,1.281047713903163,0.9503278350758004,0.945366894339061
2023-09-28,1.2816533804518193,0.9516789640443135,0.956976532654175
2023-09-29,1.2822593333535632,0.9488972743005848,0.9638728562687086
2023-10-02,1.2828655727437792,0.9568845972267749,0.9514032447450675
2023-10-03,1.2834720987579167,0.9602622680606403,0.9378586667107679
2023-10-04,1.2840789115314883,0.9677726969717806,0.9394132336646436
2023-10-05,1.284686011200071,0.9688059168085829,0.9367423553343146
2023-10-06,1.2852933978993062,0.9803298348170103,0.9440686655531116
2023-10-09,1.2859010717648989,0.9803298348170103,0.9522218730877999
2023-10-10,1.2865090329326183,0.9707530268672326,0.9652951196520416
2023-10-11,1.2871172815382985,0.9747665765994867,0.9678915772239404
2023-10-13,1.2877258177178368,0.9697993601070668,0.95716671903683
2023-10-16,1.2883346416071955,0.9703954018321704,0.9636165181007822
2023-10-17,1.2889437533424009,0.969998060893757,0.9584401409033027
2023-10-18,1.2895531530595434,0.9620107379675669,0.9431590785056312
2023-10-19,1.2901628408947783,0.9520763049827269,0.942696016008732
2023-10-20,1.2907728169843249,0.9344725188383747,0.9356756577968148
2023-10-23,1.2913830814644667,0.9322472155513652,0.9326161377280169
2023-10-24,1.2919936344715521,0.9348301438734369,0.940694924504275
2023-10-25,1.292604476141994,0.9227101235049388,0.932988241520168
2023-10-26,1.293215606612269,0.9099940614113371,0.9490879322605719
2023-10-27,1.293827026018919,0.9099543455079858,0.9368829278780161
2023-10-30,1.2944387344985506,0.9259686466287504,0.9305240875188119
2023-10-31,1.295050732187834,0.929862927381017,0.9355846990920668
2023-11-01,1.295663019223505,0.9274786392106685,0.9513701688524319
2023-11-03,1.2962527143334441,0.9417047545211553,0.977061868457175
2023-11-06,1.2968426778313187,0.9388039170673729,0.9797658226801396
2023-11-07,1.29743290983928,0.9409100120093615,0.9862238907172507
2023-11-08,1.2980234104795352,0.9465527626685546,0.9848264342533944
2023-11-09,1.2986141798743467,0.9455593193700707,0.984107033588569
2023-11-10,1.299205218146033,0.9543016082697363,0.9975358459986439
2023-11-13,1.2997965254169677,0.9552950515682204,0.9953859129773265
2023-11-14,1.3003881018095806,0.9646334428279566,1.019795921742438
2023-11-16,1.300979947446357,0.9682098144485123,1.0301156002447616
2023-11-17,1.3015720624498384,0.9769521639831449,1.0341343211999934
2023-11-20,1.3021644469426212,0.9723822884291384,1.0426761704731506
2023-11-21,1.3027571010473582,0.9782237398750216,1.038640911571601
2023-11-22,1.303350024886758,0.9852970513094303,1.0421800320836159
2023-11-23,1.3039432185835846,0.9835088654991525,1.046653546562588
2023-11-24,1.3045366822606588,0.9858931536695009,1.0381034283162718
2023-11-27,1.305130416040856,0.9815219789021845,1.0392693535316784
2023-11-28,1.3057244200471085,0.9775879216115998,1.046339325582549
2023-11-29,1.3063186944024046,0.9835088654991525,1.042725784312104
2023-11-30,1.3069132392297877,0.9922511543988183,1.0528966212975672
2023-12-01,1.3075080546523585,0.9890721237166761,1.0592802685762481
2023-12-04,1.3081031407932724,0.9968210299528247,1.048530603469661
2023-12-05,1.3086984977757417,0.9924498551855084,1.0493575007855525
2023-12-06,1.3092941257230342,0.9843036080109463,1.0387732151421436
2023-12-07,1.3098900247584744,0.9914564118870245,1.041973307754643
2023-12-08,1.3104861950054427,1.0007948031467608,1.050936874658905
2023-12-11,1.3110826365873756,1.0063580613642844,1.0494649974366184
2023-12-12,1.3116793496277657,1.016888536074228,1.0452230142060959
2023-12-13,1.3122763342501615,1.0212597108415442,1.070542610018688
2023-12-14,1.3128503107959995,1.023246597438512,1.0819289860585113
2023-12-15,1.3134245383934386,1.0294058973811393,1.0765954983710122
2023-12-18,1.3139990171522866,1.0244386808887194,1.0839300775629683
2023-12-19,1.314573747182399,1.022054513988305,1.0902723799758547
2023-12-20,1.3151487285936794,1.018080740794369,1.0816147650784727
2023-12-21,1.315723961496079,1.0204649076947834,1.093009410091455
2023-12-22,1.3162994459995978,1.0182793809460922,1.0977309937651942
2023-12-26,1.3168751822142837,1.0178819793727119,1.1041807928291465
2023-12-27,1.3174511702502325,1.0181203960627534,1.109646584087188
2023-12-28,1.3180274102175884,1.023683654280277,1.1095721633287579
2023-12-29,1.3186039022265434,1.023683654280277,1.1095721633287579
2024-01-02,1.3191806463873383,1.0292072572294162,1.0972679312682951
2024-01-03,1.319757642810262,1.0216571124149245,1.0984007805910663
2024-01-04,1.320334891605651,1.012914762880292,1.0851042717515338
2024-01-05,1.3209123928838906,1.009139690473046,1.0916946433591876
2024-01-08,1.321490146755414,1.0216967676833089,1.0950353085153886
2024-01-09,1.3220681533307037,1.0286112155043126,1.0869317148196538
2024-01-10,1.322646412720289,1.030319908872921,1.0819207170853524
2024-01-11,1.323224925034749,1.026028287182241,1.080333074238841
2024-01-12,1.32380369038471,1.0231671656318098,1.0831362561397126
2024-01-15,1.3243827088808475,1.0256705408772449,1.0875436188334133
2024-01-16,1.3249619806338853,1.034293682066857,1.0691286156085138
2024-01-17,1.3255415057545947,1.0292072572294162,1.0627615062761506
2024-01-18,1.3261212843537968,1.0372342354239905,1.0527725867001836
2024-01-19,1.3267013165423605,1.0507848165677043,1.0554186581110359
2024-01-22,1.327281602431203,1.0662428525016836,1.0468685398647195
2024-01-23,1.3278621421312906,1.0629048975711695,1.0606033042816743
2024-01-24,1.3284429357536376,1.0584145144588324,1.0569070732796402
2024-01-25,1.3290239834093072,1.0613152912776478,1.0598260208047365
2024-01-26,1.3296052852094107,1.0603218479791638,1.066424661385549
2024-01-29,1.3301868412651086,1.0749056489596798,1.0625878578398134
2024-01-30,1.3307686516876094,1.073435372281113,1.0534837183918502
2024-01-31,1.3313507165881713,1.0594873895640189,1.0563778589974697
2024-02-01,1.3319093114083302,1.0627856892261487,1.0624059404303174
2024-02-02,1.3324681405981178,1.0848798584828379,1.0516645442968893
2024-02-05,1.3330272042558686,1.0865885518514462,1.0550630922652025
2024-02-06,1.3335865024799585,1.0838466386460357,1.0784064034928142
2024-02-07,1.334146035368804,1.0937412950925574,1.0717250731804124
2024-02-08,1.3347058030208636,1.1013312164453672,1.0602229315163643
2024-02-09,1.3352658055346371,1.0977548448248116,1.058643557643012
2024-02-14,1.3358260430086655,1.096165359801224,1.0503084326988275
2024-02-15,1.3363865155415304,1.1035168644639923,1.0568078456017331
2024-02-16,1.3369472232318564,1.098152246398192,1.064431838854251
2024-02-19,1.3375081661783077,1.0995430912700563,1.0669952205335143
2024-02-20,1.3380693444795912,1.082058392200791,1.0742719169133577
2024-02-21,1.3386307582344545,1.088019051991695,1.0752311177997915
2024-02-22,1.339192407541687,1.1138485777522789,1.0769593331900045
2024-02-23,1.3397542925001191,1.1213988438367042,1.070162237253378
2024-02-26,1.3403164132086236,1.1143255324022956,1.0717333421535713
2024-02-27,1.3408787697661135,1.1055037510609604,1.0889328063241106
2024-02-28,1.3414413622715444,1.1124578541503483,1.0762482014983379
2024-02-29,1.3420041908239129,1.1170276690693879,1.0668629169629715
2024-03-01,1.3425672555222568,1.1235445940470772,1.0681859526683977
2024-03-04,1.3431305564656564,1.1219551090234896,1.0612482841880695
2024-03-05,1.3436940937532327,1.1121001078453523,1.0592389237104536
2024-03-06,1.344257867484149,1.1143255324022956,1.065787950452313
2024-03-07,1.3448218777576093,1.1230677606669943,1.0612400152149106
2024-03-08,1.3453861246728602,1.1275581437793314,1.05074668827625
2024-03-11,1.345950608329189,1.1255712571823635,1.042915970694759
2024-03-12,1.3465153288259257,1.137452800225853,1.055683265252121
2024-03-13,1.3470802862624414,1.134790440097079,1.0584781781798336
2024-03-14,1.3476454807381484,1.1355056901672034,1.055865182661617
2024-03-15,1.3482109123525017,1.130141072101403,1.0480261961069675
2024-03-18,1.3487765812049974,1.1444466798535593,1.049779218416657
2024-03-19,1.3493424873951738,1.1504867714511657,1.054533877983032
2024-03-20,1.3499086310226103,1.1474270097490114,1.0677311591446574
2024-03-21,1.3504508623215192,1.1496125364977026,1.0597433310731474
2024-03-22,1.3509933114238966,1.154857946218482,1.0503828534572577
2024-03-25,1.3515359784172292,1.1457579716487873,1.049589032034002
2024-03-26,1.3520788633890397,1.1444466798535593,1.0490267418591959
2024-03-27,1.3526219664268857,1.155016931101821,1.055873451634776
2024-03-28,1.35316528761836,1.1627260607996515,1.059305075495725
2024-04-01,1.3537088270510904,1.1710710087609038,1.050076901450378
2024-04-02,1.3542525848127402,1.163123462373032,1.0546992574462104
2024-04-03,1.3547965609910078,1.16014313247758,1.0527891246465013
2024-04-04,1.3553407556736266,1.1484602295858135,1.0536987116939818
2024-04-05,1.3558851689483657,1.1635605192147966,1.0484644516843897
2024-04-08,1.356429800903029,1.1563679994353673,1.0655150743380688
2024-04-09,1.3569746516254555,1.153189029388192,1.074056923611226
2024-04-10,1.3575197212035206,1.1563679994353673,1.0588750888914615
2024-04-11,1.3580650097251334,1.1686867205905556,1.0534341045528965
2024-04-12,1.35861051727824,1.1607391742026836,1.0414440934724727
2024-04-15,1.35915624395082,1.1585535261840585,1.0363834818992177
2024-04-16,1.3597021898308903,1.1754818387966044,1.0285693022640447
2024-04-17,1.3602483550065017,1.1619312576528908,1.0267666661154018
2024-04-18,1.3607947395657405,1.1615338560795103,1.0269733904443745
2024-04-19,1.3613413435967292,1.1404729066596233,1.034646997535846
2024-04-22,1.3618881671876253,1.1455991080353822,1.038359766484198
2024-04-23,1.3624352104266213,1.151202142791224,1.03484545289166
2024-04-24,1.3629824734019453,1.1513213511362448,1.0314799808159822
2024-04-25,1.3635299562018615,1.1544208893767174,1.0306944283658854
2024-04-26,1.3640776589146686,1.1515994230946704,1.0462400979046422
2024-04-29,1.3646255816287012,1.156169359283644,1.0530702697339045
2024-04-30,1.3651737244323299,1.1563679994353673,1.0412621760629766
2024-05-02,1.36572208741396,1.1444466798535593,1.0511684059073545
2024-05-03,1.3662706706620322,1.150367563106145,1.062637471678767
2024-05-06,1.3668194742650237,1.1607391742026836,1.0622819058329336
2024-05-07,1.3673684983114465,1.1613352159277872,1.068434021863165
2024-05-08,1.3679177428898481,1.1659050308468268,1.0706749135892304
2024-05-09,1.3684549241874808,1.1853764952431263,1.0599831312947559
2024-05-10,1.3689923164362092,1.1895490298587192,1.055120975077315
2024-05-13,1.3695299197188735,1.1885555865602353,1.0597102551805118
2024-05-14,1.370067734118347,1.1893502684370623,1.0626870855177204
2024-05-15,1.3706057597175352,1.2048480809093596,1.0586600955893297
2024-05-16,1.3711439965993761,1.2026624328907345,1.0607769527180115
2024-05-17,1.3716824448468405,1.1966621178314463,1.059677179287876
2024-05-20,1.3722211045429318,1.1988874211184557,1.0563695900243109
